user_id,order_id,order_value,order_date,delivery_pincode
U000254,O000622,1120.26,2026-03-24,688017
U000254,O000623,1142.21,2026-06-01,688017
U000254,O000624,1174.81,2026-06-09,688017
U000254,O000625,1353.37,2026-07-08,688017
U000254,O000626,241.46,2026-07-13,688017
U000254,O000627,674.34,2026-08-10,688017
U000255,O000628,831.5,2026-05-30,218723
U000255,O000629,938.96,2026-06-28,218723
U000255,O000630,980.47,2026-08-09,218723
U000256,O000631,444.42,2026-04-05,748417
U000256,O000632,170.76,2026-04-14,748417
U000256,O000633,1356.81,2026-04-18,748417
U000256,O000634,1103.93,2026-05-14,748417
U000256,O000635,1092.71,2026-05-31,748417
U000256,O000636,570.07,2026-06-21,748417
U000256,O000637,144.17,2026-07-09,748417
U000256,O000638,49.0,2026-08-02,748417
U000256,O000639,1253.71,2026-08-23,748417
U000257,O000640,925.56,2026-04-07,654032
U000257,O000641,398.41,2026-06-13,654032
U000257,O000642,587.73,2026-07-02,654032
U000257,O000643,304.56,2026-07-11,654032
U000257,O000644,258.56,2026-08-23,654032
U000258,O000645,920.02,2026-04-28,220855
U000258,O000646,312.66,2026-05-05,220855
U000258,O000647,459.45,2026-05-25,220855
U000258,O000648,827.91,2026-06-17,220855
U000258,O000649,692.14,2026-06-27,220855
U000258,O000650,921.0,2026-08-09,220855
U000259,O000651,430.6,2025-11-25,403303
U000259,O000652,811.6,2025-12-21,403303
U000259,O000653,224.96,2026-01-07,403303
U000259,O000654,823.93,2026-02-11,403303
U000259,O000655,625.88,2026-04-04,403303
U000259,O000656,648.07,2026-04-07,403303
U000259,O000657,1085.55,2026-05-04,403303
U000259,O000658,1584.21,2026-05-13,403303
U000259,O000659,664.69,2026-05-27,403303
U000260,O000660,1731.88,2025-10-23,208782
U000260,O000661,451.27,2025-10-26,208782
U000260,O000662,980.55,2025-11-17,208782
U000260,O000663,885.05,2026-01-11,208782
U000260,O000664,1547.14,2026-01-23,208782
U000260,O000665,978.0,2026-02-04,208782
U000260,O000666,1478.62,2026-03-10,208782
U000260,O000667,738.57,2026-03-28,208782
U000260,O000668,427.65,2026-06-17,208782
U000260,O000669,303.72,2026-06-24,208782
U000260,O000670,951.77,2026-07-15,208782
U000260,O000671,1333.39,2026-07-20,208782
U000260,O000672,577.29,2026-08-01,208782
U000261,O000673,729.2,2026-06-11,274862
U000261,O000674,1012.03,2026-07-29,274862
U000261,O000675,400.33,2026-08-18,274862
U000262,O000676,790.14,2026-05-26,864902
U000262,O000677,258.65,2026-06-07,864902
U000262,O000678,49.0,2026-07-02,864902
U000262,O000679,697.57,2026-07-22,864902
U000263,O000680,1035.4,2026-03-07,732691
U000264,O000681,285.37,2026-01-20,165605
U000264,O000682,1225.23,2026-04-25,165605
U000265,O000683,273.95,2025-11-19,645291
U000265,O000684,577.91,2025-12-02,645291
U000266,O000685,725.79,2025-11-28,636871
U000266,O000686,49.0,2025-12-14,636871
U000266,O000687,216.12,2025-12-19,636871
U000266,O000688,939.97,2026-01-14,636871
U000266,O000689,614.62,2026-02-11,636871
U000267,O000690,1296.29,2026-03-30,675245
U000267,O000691,553.11,2026-04-05,675245
U000267,O000692,417.3,2026-04-10,675245
U000267,O000693,706.27,2026-05-11,675245
U000268,O000694,408.51,2026-01-11,426525
U000268,O000695,648.6,2026-01-17,426525
U000268,O000696,1095.75,2026-01-24,426525
U000268,O000697,1183.12,2026-02-07,426525
U000268,O000698,573.34,2026-03-14,426525
U000268,O000699,688.04,2026-04-22,426525
U000268,O000700,630.27,2026-05-10,426525
U000268,O000701,1045.24,2026-05-12,426525
U000268,O000702,381.42,2026-05-18,426525
U000268,O000703,302.36,2026-06-08,426525
U000269,O000704,687.62,2026-05-29,632783
U000269,O000705,151.24,2026-06-16,632783
U000269,O000706,54.58,2026-07-03,632783
U000269,O000707,432.37,2026-08-13,632783
U000270,O000708,1115.96,2026-02-15,227575
U000270,O000709,1264.23,2026-03-05,227575
U000270,O000710,1185.79,2026-05-02,227575
U000270,O000711,443.8,2026-05-29,227575
U000270,O000712,767.36,2026-06-19,227575
U000270,O000713,735.46,2026-06-25,227575
U000270,O000714,1388.85,2026-07-25,227575
U000270,O000715,794.78,2026-07-28,227575
U000271,O000716,518.07,2026-04-10,519320
U000271,O000717,1174.28,2026-04-15,519320
U000271,O000718,987.58,2026-04-25,519320
U000271,O000719,1098.42,2026-04-27,519320
U000271,O000720,397.28,2026-05-24,519320
U000271,O000721,570.93,2026-06-07,519320
U000272,O000722,599.67,2025-12-18,845657
U000272,O000723,915.32,2026-01-24,845657
U000272,O000724,1129.0,2026-01-29,845657
U000272,O000725,282.08,2026-02-10,845657
U000272,O000726,49.0,2026-02-27,845657
U000272,O000727,611.5,2026-03-25,845657
U000273,O000728,589.27,2026-05-31,547493
U000273,O000729,633.15,2026-07-14,547493
U000273,O000730,813.03,2026-08-20,547493
U000274,O000731,488.55,2026-01-09,297610
U000274,O000732,934.55,2026-01-29,297610
U000274,O000733,823.53,2026-03-18,297610
U000275,O000734,1380.89,2026-04-26,310765
U000275,O000735,1031.38,2026-04-28,310765
U000276,O000736,329.31,2025-12-18,558966
U000276,O000737,651.62,2025-12-26,558966
U000276,O000738,867.81,2026-01-07,558966
U000276,O000739,988.95,2026-01-13,558966
U000276,O000740,550.87,2026-06-04,558966
U000277,O000741,89.74,2026-04-30,512214
U000277,O000742,1205.03,2026-06-11,512214
U000277,O000743,479.26,2026-06-15,512214
U000278,O000744,1723.28,2026-01-07,854338
U000278,O000745,1146.36,2026-01-11,854338
U000278,O000746,440.29,2026-02-13,854338
U000278,O000747,49.0,2026-03-25,854338
U000278,O000748,1020.37,2026-03-31,854338
U000278,O000749,362.7,2026-04-12,854338
U000278,O000750,645.9,2026-04-21,854338
U000278,O000751,775.94,2026-05-15,854338
U000278,O000752,930.7,2026-05-31,854338
U000279,O000753,1453.83,2026-01-23,128558
U000279,O000754,1317.3,2026-01-30,128558
U000279,O000755,756.35,2026-02-13,128558
U000279,O000756,49.0,2026-02-23,128558
U000279,O000757,513.59,2026-05-07,128558
U000279,O000758,62.12,2026-06-30,128558
U000279,O000759,905.44,2026-08-17,128558
U000280,O000760,486.92,2025-12-16,272601
U000280,O000761,363.89,2026-02-15,272601
U000280,O000762,330.87,2026-03-24,272601
U000280,O000763,489.57,2026-04-10,272601
U000280,O000764,694.39,2026-04-14,272601
U000280,O000765,740.66,2026-06-14,272601
U000280,O000766,247.59,2026-06-29,272601
U000280,O000767,798.83,2026-07-12,272601
U000280,O000768,734.93,2026-08-04,272601
U000281,O000769,376.63,2026-01-14,302429
U000281,O000770,573.89,2026-01-21,302429
U000281,O000771,953.18,2026-01-29,302429
U000281,O000772,520.17,2026-02-21,302429
U000281,O000773,581.78,2026-03-13,302429
U000281,O000774,760.93,2026-04-15,302429
U000282,O000775,416.39,2025-11-06,872230
U000282,O000776,495.83,2025-11-18,872230
U000282,O000777,121.55,2025-12-25,872230
U000282,O000778,738.0,2026-02-18,872230
U000283,O000779,745.31,2025-12-09,368172
U000283,O000780,124.69,2025-12-20,368172
U000283,O000781,1449.32,2026-01-30,368172
U000283,O000782,1132.02,2026-03-13,368172
U000283,O000783,727.14,2026-03-28,368172
U000283,O000784,1041.11,2026-04-03,368172
U000283,O000785,442.58,2026-05-05,368172
U000283,O000786,1111.98,2026-06-25,368172
U000283,O000787,566.09,2026-08-25,368172
U000284,O000788,538.54,2026-05-31,360757
U000284,O000789,709.69,2026-07-26,360757
U000285,O000790,1264.89,2025-12-19,583607
U000285,O000791,224.4,2026-02-12,583607
U000285,O000792,597.9,2026-02-15,583607
U000285,O000793,1417.17,2026-03-09,583607
U000285,O000794,789.58,2026-05-05,583607
U000286,O000795,1226.85,2026-05-27,214675
U000286,O000796,652.77,2026-06-14,214675
U000286,O000797,1218.8,2026-06-27,214675
U000286,O000798,690.85,2026-07-09,214675
U000286,O000799,1036.25,2026-07-16,214675
U000287,O000800,918.69,2026-03-03,192229
U000287,O000801,1005.44,2026-03-20,192229
U000287,O000802,1202.82,2026-04-15,192229
U000287,O000803,658.79,2026-04-28,192229
U000287,O000804,1190.05,2026-08-05,192229
U000288,O000805,496.32,2026-05-05,123472
U000288,O000806,1011.01,2026-06-01,123472
U000289,O000807,953.89,2026-01-18,199808
U000289,O000808,1143.88,2026-01-28,199808
U000289,O000809,969.03,2026-03-30,199808
U000289,O000810,1459.95,2026-04-04,199808
U000289,O000811,1142.83,2026-04-21,199808
U000289,O000812,651.85,2026-05-13,199808
U000289,O000813,485.87,2026-05-27,199808
U000289,O000814,663.79,2026-07-01,199808
U000290,O000815,485.61,2025-11-20,345594
U000290,O000816,1023.22,2026-01-13,345594
U000290,O000817,846.91,2026-01-18,345594
U000290,O000818,1435.27,2026-01-22,345594
U000290,O000819,692.23,2026-01-31,345594
U000290,O000820,578.73,2026-02-11,345594
U000290,O000821,278.53,2026-03-08,345594
U000290,O000822,272.88,2026-04-13,345594
U000291,O000823,806.06,2025-10-27,189811
U000291,O000824,956.77,2025-12-12,189811
U000291,O000825,961.31,2026-02-05,189811
U000291,O000826,1775.01,2026-02-21,189811
U000291,O000827,1289.62,2026-03-05,189811
U000291,O000828,559.19,2026-03-30,189811
U000292,O000829,403.01,2025-10-07,506070
U000292,O000830,171.99,2025-10-25,506070
U000292,O000831,528.28,2025-10-29,506070
U000293,O000832,423.03,2026-06-24,614531
U000293,O000833,342.27,2026-07-20,614531
U000293,O000834,432.24,2026-08-09,614531
U000294,O000835,49.0,2026-04-16,281630
U000294,O000836,746.01,2026-06-25,281630
U000295,O000837,540.36,2026-04-25,319879
U000295,O000838,438.84,2026-05-10,319879
U000295,O000839,1032.54,2026-05-25,319879
U000295,O000840,627.41,2026-06-28,319879
U000295,O000841,1068.5,2026-07-23,319879
U000296,O000842,483.05,2026-02-19,436868
U000296,O000843,49.0,2026-03-05,436868
U000296,O000844,412.34,2026-03-10,436868
U000297,O000845,660.56,2026-03-09,606599
U000297,O000846,707.54,2026-04-05,606599
U000297,O000847,1081.25,2026-06-07,606599
U000297,O000848,814.85,2026-07-12,606599
U000298,O000849,1042.18,2026-05-19,370325
U000299,O000850,1214.93,2026-07-09,362256
U000299,O000851,911.23,2026-07-25,362256
U000300,O000852,895.48,2026-04-01,573643
U000300,O000853,1221.74,2026-04-25,573643
U000300,O000854,49.0,2026-05-27,573643
U000300,O000855,263.61,2026-06-27,573643
U000300,O000856,535.67,2026-07-13,573643
U000300,O000857,576.79,2026-07-19,573643
U000300,O000858,1011.86,2026-07-25,573643
U000300,O000859,1224.12,2026-07-28,573643
U000300,O000860,1258.27,2026-08-10,573643
U000300,O000861,49.0,2026-08-13,573643
U000301,O000862,377.65,2026-07-04,521747
U000301,O000863,681.61,2026-08-05,521747
U000301,O000864,241.33,2026-08-07,521747
U000302,O000865,795.83,2025-12-19,467863
U000302,O000866,1061.57,2026-02-03,467863
U000302,O000867,84.13,2026-05-19,467863
U000302,O000868,105.49,2026-06-01,467863
U000302,O000869,773.32,2026-06-22,467863
U000302,O000870,227.88,2026-07-14,467863
U000302,O000871,612.34,2026-08-21,467863
U000303,O000872,1191.09,2025-11-16,390601
U000304,O000873,1484.28,2026-06-03,287099
U000304,O000874,1150.94,2026-06-11,287099
U000304,O000875,687.94,2026-06-26,287099
U000304,O000876,472.92,2026-07-17,287099
U000304,O000877,806.35,2026-07-26,287099
U000305,O000878,1407.65,2026-03-03,200975
U000305,O000879,120.78,2026-03-27,200975
U000305,O000880,362.9,2026-04-04,200975
U000305,O000881,796.19,2026-05-12,200975
U000305,O000882,49.0,2026-05-31,200975
U000305,O000883,1177.58,2026-06-24,200975
U000305,O000884,565.24,2026-08-01,200975
U000305,O000885,1166.32,2026-08-24,200975
U000306,O000886,618.22,2026-04-30,655864
U000307,O000887,1149.65,2026-05-27,449452
U000307,O000888,1079.01,2026-06-27,449452
U000307,O000889,311.34,2026-07-03,449452
U000307,O000890,148.15,2026-08-15,449452
U000307,O000891,1081.25,2026-08-25,449452
U000308,O000892,905.23,2025-12-07,299831
U000308,O000893,933.8,2026-01-04,299831
U000308,O000894,879.86,2026-01-30,299831
U000308,O000895,371.9,2026-02-03,299831
U000308,O000896,690.39,2026-02-19,299831
U000308,O000897,623.58,2026-03-06,299831
U000308,O000898,480.62,2026-03-11,299831
U000308,O000899,712.08,2026-04-23,299831
U000308,O000900,943.44,2026-05-04,299831
U000309,O000901,638.03,2025-12-25,568527
U000309,O000902,980.29,2026-02-25,568527
U000309,O000903,83.68,2026-03-08,568527
U000309,O000904,646.99,2026-04-05,568527
U000309,O000905,49.0,2026-07-12,568527
U000309,O000906,1181.25,2026-08-10,568527
U000309,O000907,703.19,2026-08-15,568527
U000310,O000908,1101.48,2025-12-10,712783
U000310,O000909,1037.35,2025-12-19,712783
U000310,O000910,923.78,2026-01-31,712783
U000310,O000911,237.75,2026-02-22,712783
U000310,O000912,726.11,2026-04-02,712783
U000310,O000913,49.0,2026-04-12,712783
U000310,O000914,688.77,2026-04-18,712783
U000310,O000915,449.52,2026-05-14,712783
U000310,O000916,706.15,2026-05-25,712783
U000311,O000917,436.75,2026-04-27,765355
U000312,O000918,578.51,2025-11-11,189384
U000312,O000919,908.9,2025-11-14,189384
U000312,O000920,373.44,2025-12-13,189384
U000313,O000921,49.0,2026-03-08,215947
U000313,O000922,706.76,2026-03-26,215947
U000313,O000923,138.17,2026-04-03,215947
U000313,O000924,133.4,2026-04-06,215947
U000313,O000925,1194.05,2026-05-14,215947
U000314,O000926,571.96,2025-11-13,893266
U000314,O000927,1130.07,2025-12-19,893266
U000314,O000928,152.52,2026-01-02,893266
U000314,O000929,776.92,2026-02-05,893266
U000314,O000930,640.71,2026-02-15,893266
U000314,O000931,49.0,2026-03-01,893266
U000314,O000932,747.61,2026-04-17,893266
U000315,O000933,612.79,2026-02-04,206786
U000315,O000934,49.0,2026-02-19,206786
U000315,O000935,669.05,2026-03-12,206786
U000315,O000936,706.01,2026-03-30,206786
U000315,O000937,1507.16,2026-06-22,206786
U000316,O000938,786.53,2025-11-22,411802
U000317,O000939,765.9,2025-10-18,209338
U000317,O000940,720.36,2025-12-06,209338
U000318,O000941,708.35,2026-02-19,595098
U000318,O000942,792.28,2026-05-14,595098
U000318,O000943,195.93,2026-05-18,595098
U000318,O000944,453.46,2026-05-25,595098
U000318,O000945,1212.66,2026-05-31,595098
U000318,O000946,923.08,2026-06-24,595098
U000318,O000947,899.29,2026-06-30,595098
U000318,O000948,1156.06,2026-07-14,595098
U000318,O000949,375.66,2026-08-13,595098
U000319,O000950,196.97,2025-12-09,396882
U000319,O000951,365.94,2025-12-13,396882
U000319,O000952,1535.82,2025-12-18,396882
U000319,O000953,56.94,2026-03-10,396882
U000319,O000954,773.9,2026-03-29,396882
U000319,O000955,623.98,2026-04-28,396882
U000320,O000956,557.02,2025-12-12,526754
U000320,O000957,719.18,2026-03-05,526754
U000320,O000958,832.74,2026-03-15,526754
U000320,O000959,413.34,2026-03-31,526754
U000320,O000960,762.82,2026-04-27,526754
U000320,O000961,919.48,2026-08-06,526754
U000324,O000962,467.54,2025-11-21,438070
U000324,O000963,162.35,2025-12-29,438070
U000324,O000964,58.7,2026-02-04,438070
U000327,O000965,537.19,2025-11-21,137284
U000327,O000966,974.53,2026-02-06,137284
U000327,O000967,1490.58,2026-03-02,137284
U000327,O000968,74.3,2026-03-22,137284
U000327,O000969,340.49,2026-04-29,137284
U000328,O000970,167.87,2026-02-01,530931
U000329,O000971,1114.82,2026-05-07,490607
U000330,O000972,996.24,2025-11-07,818249
U000331,O000973,971.75,2025-12-25,111989
U000331,O000974,240.48,2026-01-30,111989
U000333,O000975,1283.89,2026-03-26,485597
U000333,O000976,49.0,2026-04-24,485597
U000334,O000977,960.18,2025-11-07,126412
U000334,O000978,98.77,2025-11-18,126412
U000334,O000979,546.41,2025-12-21,126412
U000334,O000980,800.08,2026-01-10,126412
U000335,O000981,571.73,2025-10-28,124106
U000335,O000982,1418.08,2026-01-02,124106
U000335,O000983,966.37,2026-02-02,124106
U000335,O000984,868.63,2026-02-12,124106
U000335,O000985,476.68,2026-03-28,124106
U000336,O000986,259.94,2026-06-12,196761
U000336,O000987,697.76,2026-07-05,196761
U000336,O000988,967.5,2026-07-19,196761
U000336,O000989,978.22,2026-07-25,196761
U000336,O000990,1039.64,2026-08-09,196761
U000336,O000991,92.85,2026-08-11,196761
U000337,O000992,557.19,2026-08-09,616226
U000338,O000993,49.0,2026-01-31,156651
U000338,O000994,1138.86,2026-02-06,156651
U000339,O000995,440.24,2026-08-06,833373
U000340,O000996,1008.84,2025-11-18,535086
U000340,O000997,299.01,2025-12-10,535086
U000340,O000998,259.28,2025-12-22,535086
U000342,O000999,1425.34,2026-02-16,503559
U000342,O001000,437.03,2026-02-28,503559
U000342,O001001,916.42,2026-03-04,503559
U000342,O001002,638.61,2026-03-31,503559
U000342,O001003,225.82,2026-04-30,503559
U000342,O001004,908.39,2026-05-16,503559
U000342,O001005,582.29,2026-06-21,503559
U000342,O001006,488.79,2026-07-02,503559
U000343,O001007,1305.44,2026-05-14,561387
U000343,O001008,454.66,2026-06-16,561387
U000343,O001009,256.7,2026-07-02,561387
U000343,O001010,49.0,2026-07-11,561387
U000344,O001011,735.03,2026-03-29,569362
U000344,O001012,858.37,2026-04-02,569362
U000344,O001013,666.65,2026-04-06,569362
U000345,O001014,774.28,2026-03-05,225805
U000345,O001015,1024.56,2026-03-14,225805
U000345,O001016,240.69,2026-04-16,225805
U000345,O001017,250.98,2026-05-12,225805
U000345,O001018,333.0,2026-06-05,225805
U000345,O001019,920.59,2026-07-28,225805
U000346,O001020,836.24,2026-02-07,777141
U000346,O001021,354.24,2026-02-14,777141
U000346,O001022,643.63,2026-03-22,777141
U000346,O001023,57.81,2026-05-25,777141
U000346,O001024,524.4,2026-06-10,777141
U000346,O001025,706.32,2026-07-14,777141
U000347,O001026,665.3,2025-09-25,195148
U000347,O001027,1345.99,2025-10-30,195148
U000347,O001028,1098.84,2025-11-03,195148
U000347,O001029,863.15,2026-01-20,195148
U000347,O001030,881.01,2026-03-06,195148
U000347,O001031,139.83,2026-05-15,195148
U000347,O001032,782.71,2026-06-10,195148
U000347,O001033,761.73,2026-07-16,195148
U000348,O001034,1384.77,2026-07-25,681695
U000348,O001035,1024.14,2026-08-03,681695
U000349,O001036,592.14,2026-04-25,146164
U000349,O001037,915.33,2026-05-11,146164
U000349,O001038,773.7,2026-05-15,146164
U000349,O001039,508.38,2026-06-29,146164
U000349,O001040,49.0,2026-07-02,146164
U000349,O001041,423.85,2026-07-13,146164
U000349,O001042,701.64,2026-08-01,146164
U000350,O001043,197.4,2025-10-24,132608
U000350,O001044,1025.28,2025-10-30,132608
U000350,O001045,1016.15,2025-11-06,132608
U000350,O001046,836.02,2025-12-20,132608
U000350,O001047,567.48,2026-01-20,132608
U000351,O001048,455.11,2026-05-31,740799
U000351,O001049,892.75,2026-06-13,740799
U000351,O001050,918.91,2026-06-24,740799
U000351,O001051,649.82,2026-08-26,740799
U000353,O001052,831.15,2026-05-02,240956
U000355,O001053,304.88,2026-07-24,617545
U000355,O001054,913.91,2026-08-24,617545
U000356,O001055,388.14,2026-06-05,598772
U000356,O001056,584.84,2026-06-13,598772
U000356,O001057,132.95,2026-07-03,598772
U000356,O001058,939.94,2026-07-07,598772
U000356,O001059,405.21,2026-07-21,598772
U000357,O001060,420.6,2026-04-14,470281
U000357,O001061,919.55,2026-06-07,470281
U000357,O001062,1587.68,2026-06-12,470281
U000357,O001063,565.71,2026-07-07,470281
U000357,O001064,384.22,2026-07-13,470281
U000358,O001065,261.44,2026-04-11,723601
U000358,O001066,1035.29,2026-04-14,723601
U000358,O001067,1197.8,2026-05-18,723601
U000358,O001068,752.81,2026-07-02,723601
U000358,O001069,49.0,2026-08-19,723601
U000359,O001070,625.25,2026-08-26,144686
U000361,O001071,457.32,2026-03-07,506175
U000361,O001072,784.51,2026-03-21,506175
U000362,O001073,268.85,2026-06-30,695072
U000362,O001074,424.51,2026-07-13,695072
U000362,O001075,625.29,2026-07-27,695072
U000362,O001076,452.96,2026-08-13,695072
U000363,O001077,242.3,2025-11-01,153874
U000363,O001078,722.92,2025-12-01,153874
U000363,O001079,411.74,2025-12-28,153874
U000363,O001080,911.53,2026-01-04,153874
U000363,O001081,842.4,2026-03-02,153874
U000363,O001082,787.2,2026-04-09,153874
U000363,O001083,1013.65,2026-05-03,153874
U000364,O001084,824.24,2026-02-18,105758
U000364,O001085,447.88,2026-02-27,105758
U000364,O001086,296.78,2026-03-08,105758
U000365,O001087,336.9,2025-09-05,158057
U000365,O001088,1307.71,2025-10-20,158057
U000365,O001089,436.87,2025-11-18,158057
U000365,O001090,1041.81,2025-12-20,158057
U000366,O001091,1117.81,2026-05-15,391280
U000366,O001092,914.87,2026-06-23,391280
