session_id,user_id,device_fingerprint_id,ip_address,timestamp,action_type
S000284,U000085,dfp_0fc18641503c144d,130.162.247.27,2026-01-23 05:21:06,signup
S000285,U000085,dfp_0fc18641503c144d,130.162.247.27,2026-01-23 21:36:21,order_placed
S000286,U000086,dfp_561f2ed6cdb19f93,130.162.247.152,2026-01-24 23:06:39,signup
S000287,U000086,dfp_561f2ed6cdb19f93,130.162.247.152,2026-01-25 23:06:25,order_placed
S000288,U000087,dfp_cfdeb2f0cb3b9331,130.162.247.132,2026-01-23 16:16:57,signup
S000289,U000087,dfp_cfdeb2f0cb3b9331,130.162.247.132,2026-01-24 09:33:48,order_placed
S000290,U000088,dfp_cafeb81976e35b87,130.162.247.213,2026-01-24 16:00:39,signup
S000291,U000088,dfp_cafeb81976e35b87,130.162.247.213,2026-01-24 18:02:08,referral_claim
S000292,U000088,dfp_cafeb81976e35b87,130.162.247.213,2026-01-24 17:14:51,order_placed
S000293,U000088,dfp_cafeb81976e35b87,130.162.247.213,2026-01-25 11:02:27,order_placed
S000294,U000089,dfp_e07edd531593ec3c,130.162.247.159,2026-01-24 00:36:06,signup
S000295,U000089,dfp_e07edd531593ec3c,130.162.247.159,2026-01-24 00:56:10,referral_claim
S000296,U000089,dfp_e07edd531593ec3c,130.162.247.159,2026-01-24 04:34:01,order_placed
S000297,U000089,dfp_e07edd531593ec3c,130.162.247.159,2026-01-24 09:38:13,order_placed
S000298,U000090,dfp_80c260acae3eba06,130.162.247.121,2026-01-24 15:46:45,signup
S000299,U000090,dfp_80c260acae3eba06,130.162.247.121,2026-01-24 16:00:57,referral_claim
S000300,U000090,dfp_80c260acae3eba06,130.162.247.121,2026-01-25 02:48:51,order_placed
S000301,U000091,dfp_ea705fc27fbe74c1,130.162.247.227,2026-01-22 13:35:27,signup
S000302,U000091,dfp_ea705fc27fbe74c1,130.162.247.227,2026-01-22 16:12:16,referral_claim
S000303,U000091,dfp_ea705fc27fbe74c1,130.162.247.227,2026-01-23 12:24:04,order_placed
S000304,U000091,dfp_ea705fc27fbe74c1,130.162.247.227,2026-01-23 18:07:47,order_placed
S000305,U000092,dfp_4a2a658fb5959d8b,130.162.247.106,2026-01-24 02:21:29,signup
S000306,U000092,dfp_4a2a658fb5959d8b,130.162.247.106,2026-01-24 17:38:46,order_placed
S000307,U000093,dfp_a414a2975182debd,130.162.247.70,2026-01-25 01:27:02,signup
S000308,U000093,dfp_a414a2975182debd,130.162.247.70,2026-01-25 05:12:53,referral_claim
S000309,U000093,dfp_a414a2975182debd,130.162.247.70,2026-01-25 23:55:52,order_placed
S000310,U000093,dfp_a414a2975182debd,130.162.247.70,2026-01-26 18:20:20,order_placed
S000311,U000094,dfp_9fa8e8d6fe290292,211.89.215.205,2026-04-25 05:57:10,signup
S000312,U000094,dfp_9fa8e8d6fe290292,211.89.215.205,2026-04-26 03:19:54,order_placed
S000313,U000094,dfp_9fa8e8d6fe290292,211.89.215.205,2026-04-27 00:48:50,order_placed
S000314,U000095,dfp_dbed2725e7d1a511,211.89.215.106,2026-04-26 23:50:25,signup
S000315,U000095,dfp_dbed2725e7d1a511,211.89.215.106,2026-04-27 02:18:58,referral_claim
S000316,U000095,dfp_dbed2725e7d1a511,211.89.215.106,2026-04-27 02:02:26,order_placed
S000317,U000095,dfp_dbed2725e7d1a511,211.89.215.106,2026-04-27 14:03:03,order_placed
S000318,U000095,dfp_dbed2725e7d1a511,211.89.215.106,2026-05-07 07:24:24,login
S000319,U000096,dfp_3f42083f7526938d,211.89.215.215,2026-04-24 18:43:56,signup
S000320,U000096,dfp_3f42083f7526938d,211.89.215.215,2026-04-25 08:11:42,order_placed
S000321,U000097,dfp_535876f0b148f113,211.89.215.233,2026-04-25 04:17:44,signup
S000322,U000097,dfp_535876f0b148f113,211.89.215.233,2026-04-25 13:42:15,order_placed
S000323,U000098,dfp_d66563ff8c4156ae,211.89.215.251,2026-04-25 02:00:58,signup
S000324,U000098,dfp_d66563ff8c4156ae,211.89.215.251,2026-04-25 03:31:17,referral_claim
S000325,U000098,dfp_d66563ff8c4156ae,211.89.215.251,2026-04-25 05:17:50,order_placed
S000326,U000099,dfp_41cd8e69efe56b3b,211.89.215.53,2026-04-26 14:15:22,signup
S000327,U000099,dfp_41cd8e69efe56b3b,211.89.215.53,2026-04-26 14:34:13,referral_claim
S000328,U000099,dfp_41cd8e69efe56b3b,211.89.215.53,2026-04-26 16:02:20,order_placed
S000329,U000100,dfp_29bc0aa93223711d,211.89.215.252,2026-04-25 16:17:47,signup
S000330,U000100,dfp_29bc0aa93223711d,211.89.215.252,2026-04-25 16:58:42,referral_claim
S000331,U000100,dfp_29bc0aa93223711d,211.89.215.252,2026-04-25 18:30:07,order_placed
S000332,U000100,dfp_29bc0aa93223711d,211.89.215.252,2026-04-26 14:54:36,order_placed
S000333,U000101,dfp_d484bd622d633afd,211.89.215.130,2026-04-25 04:37:27,signup
S000334,U000101,dfp_d484bd622d633afd,211.89.215.130,2026-04-25 06:33:33,referral_claim
S000335,U000101,dfp_d484bd622d633afd,211.89.215.130,2026-04-25 23:01:25,order_placed
S000336,U000102,dfp_fd435174a0c86d06,211.89.215.221,2026-04-26 18:12:49,signup
S000337,U000102,dfp_fd435174a0c86d06,211.89.215.221,2026-04-26 22:37:27,referral_claim
S000338,U000102,dfp_fd435174a0c86d06,211.89.215.221,2026-04-27 13:50:05,order_placed
S000339,U000103,dfp_4c1957f004e98ead,211.89.215.135,2026-04-27 00:20:33,signup
S000340,U000103,dfp_4c1957f004e98ead,211.89.215.135,2026-04-27 01:41:13,referral_claim
S000341,U000103,dfp_4c1957f004e98ead,211.89.215.135,2026-04-27 20:41:19,order_placed
S000342,U000103,dfp_4c1957f004e98ead,211.89.215.135,2026-04-28 10:55:42,order_placed
S000343,U000104,dfp_299a5e3541d05735,211.89.215.40,2026-04-27 12:05:19,signup
S000344,U000104,dfp_299a5e3541d05735,211.89.215.40,2026-04-27 17:03:38,order_placed
S000345,U000104,dfp_299a5e3541d05735,211.89.215.40,2026-04-28 15:15:27,order_placed
S000346,U000105,dfp_a4141282f999145b,211.89.215.242,2026-04-25 19:39:19,signup
S000347,U000105,dfp_a4141282f999145b,211.89.215.242,2026-04-25 22:31:59,referral_claim
S000348,U000105,dfp_a4141282f999145b,211.89.215.242,2026-04-26 11:29:31,order_placed
S000349,U000105,dfp_a4141282f999145b,211.89.215.242,2026-04-26 13:35:53,order_placed
S000350,U000106,dfp_4f8ab47f97eb3d70,211.89.215.74,2026-04-26 11:17:31,signup
S000351,U000106,dfp_4f8ab47f97eb3d70,211.89.215.74,2026-04-26 16:10:26,order_placed
S000352,U000106,dfp_4f8ab47f97eb3d70,211.89.215.74,2026-04-27 09:57:13,order_placed
S000353,U000107,dfp_29d0eb55277736ab,211.89.215.124,2026-04-24 16:01:21,signup
S000354,U000107,dfp_29d0eb55277736ab,211.89.215.124,2026-04-24 18:51:50,referral_claim
S000355,U000107,dfp_29d0eb55277736ab,211.89.215.124,2026-04-24 18:36:22,order_placed
S000356,U000107,dfp_29d0eb55277736ab,211.89.215.124,2026-05-14 06:59:27,login
S000357,U000108,dfp_d37addc423abe740,97.170.95.87,2026-02-15 04:35:06,signup
S000358,U000108,dfp_d37addc423abe740,97.170.95.87,2026-02-15 07:29:10,order_placed
S000359,U000109,dfp_d37addc423abe740,97.170.95.129,2026-02-15 10:37:58,signup
S000360,U000109,dfp_d37addc423abe740,97.170.95.129,2026-02-15 12:30:01,referral_claim
S000361,U000109,dfp_d37addc423abe740,97.170.95.129,2026-02-16 10:25:02,order_placed
S000362,U000110,dfp_d37addc423abe740,97.170.95.131,2026-02-15 06:11:05,signup
S000363,U000110,dfp_d37addc423abe740,97.170.95.131,2026-02-15 14:10:05,order_placed
S000364,U000110,dfp_d37addc423abe740,97.170.95.131,2026-02-15 23:37:11,order_placed
S000365,U000111,dfp_d37addc423abe740,97.170.95.36,2026-02-13 21:25:35,signup
S000366,U000111,dfp_d37addc423abe740,97.170.95.36,2026-02-13 22:14:05,referral_claim
S000367,U000111,dfp_d37addc423abe740,97.170.95.36,2026-02-14 00:28:28,order_placed
S000368,U000111,dfp_d37addc423abe740,97.170.95.36,2026-02-14 09:33:54,order_placed
S000369,U000112,dfp_d37addc423abe740,97.170.95.175,2026-02-14 01:21:20,signup
S000370,U000112,dfp_d37addc423abe740,97.170.95.175,2026-02-14 03:26:53,referral_claim
S000371,U000112,dfp_d37addc423abe740,97.170.95.175,2026-02-14 13:37:15,order_placed
S000372,U000112,dfp_d37addc423abe740,97.170.95.175,2026-02-15 10:21:15,order_placed
S000373,U000113,dfp_d37addc423abe740,97.170.95.158,2026-02-14 10:28:50,signup
S000374,U000113,dfp_d37addc423abe740,97.170.95.158,2026-02-14 15:04:21,referral_claim
S000375,U000113,dfp_d37addc423abe740,97.170.95.158,2026-02-15 07:21:30,order_placed
S000376,U000114,dfp_c88bdf2f34bf2201,10.64.188.87,2026-03-26 04:48:54,signup
S000377,U000114,dfp_c88bdf2f34bf2201,10.64.188.87,2026-03-26 18:04:33,order_placed
S000378,U000114,dfp_c88bdf2f34bf2201,10.64.188.87,2026-04-12 03:39:50,login
S000379,U000115,dfp_a09830a8f85addfa,10.64.188.224,2026-03-26 21:42:52,signup
S000380,U000115,dfp_a09830a8f85addfa,10.64.188.224,2026-03-27 09:51:21,order_placed
S000381,U000116,dfp_9e7af7fd0120b969,10.64.188.242,2026-03-26 14:47:34,signup
S000382,U000116,dfp_9e7af7fd0120b969,10.64.188.242,2026-03-26 15:00:04,referral_claim
S000383,U000116,dfp_9e7af7fd0120b969,10.64.188.242,2026-03-27 06:49:07,order_placed
S000384,U000116,dfp_9e7af7fd0120b969,10.64.188.242,2026-03-28 03:44:06,order_placed
S000385,U000116,dfp_9e7af7fd0120b969,10.64.188.242,2026-04-15 04:07:00,login
S000386,U000117,dfp_c73f4865a73ac893,10.64.188.3,2026-03-26 12:55:51,signup
S000387,U000117,dfp_c73f4865a73ac893,10.64.188.3,2026-03-26 14:44:43,referral_claim
S000388,U000117,dfp_c73f4865a73ac893,10.64.188.3,2026-03-26 15:11:53,order_placed
S000389,U000117,dfp_c73f4865a73ac893,10.64.188.3,2026-03-26 20:56:43,order_placed
S000390,U000118,dfp_e111c5838d3cb238,10.64.188.199,2026-03-27 03:50:59,signup
S000391,U000118,dfp_e111c5838d3cb238,10.64.188.199,2026-03-27 09:36:09,referral_claim
S000392,U000118,dfp_e111c5838d3cb238,10.64.188.199,2026-03-27 07:28:50,order_placed
S000393,U000119,dfp_3131bdd26ce60027,10.64.188.49,2026-03-27 08:26:10,signup
S000394,U000119,dfp_3131bdd26ce60027,10.64.188.49,2026-03-27 13:47:48,referral_claim
S000395,U000119,dfp_3131bdd26ce60027,10.64.188.49,2026-03-27 21:33:41,order_placed
S000396,U000119,dfp_3131bdd26ce60027,10.64.188.49,2026-03-28 01:21:38,order_placed
S000397,U000120,dfp_28adc2bbc309b720,10.64.188.122,2026-03-27 00:40:15,signup
S000398,U000120,dfp_28adc2bbc309b720,10.64.188.122,2026-03-27 04:57:30,referral_claim
S000399,U000120,dfp_28adc2bbc309b720,10.64.188.122,2026-03-27 02:32:27,order_placed
S000400,U000121,dfp_b5598664304459bb,10.64.188.223,2026-03-25 06:47:09,signup
S000401,U000121,dfp_b5598664304459bb,10.64.188.223,2026-03-25 12:41:41,referral_claim
S000402,U000121,dfp_b5598664304459bb,10.64.188.223,2026-03-25 13:40:28,order_placed
S000403,U000121,dfp_b5598664304459bb,10.64.188.223,2026-03-26 10:30:50,order_placed
S000404,U000122,dfp_0b71532d160f2605,10.64.188.27,2026-03-25 15:20:15,signup
S000405,U000122,dfp_0b71532d160f2605,10.64.188.27,2026-03-25 17:56:16,referral_claim
S000406,U000122,dfp_0b71532d160f2605,10.64.188.27,2026-03-25 20:23:05,order_placed
S000407,U000123,dfp_803f3cb461fde8d9,10.64.188.143,2026-03-25 04:41:41,signup
S000408,U000123,dfp_803f3cb461fde8d9,10.64.188.143,2026-03-25 05:03:53,referral_claim
S000409,U000123,dfp_803f3cb461fde8d9,10.64.188.143,2026-03-25 07:23:54,order_placed
S000410,U000123,dfp_803f3cb461fde8d9,10.64.188.143,2026-03-25 08:35:11,order_placed
S000411,U000124,dfp_6c84c62320423bd8,10.64.188.79,2026-03-26 01:09:55,signup
S000412,U000124,dfp_6c84c62320423bd8,10.64.188.79,2026-03-26 07:30:46,order_placed
S000413,U000125,dfp_000105d97a7001b8,10.64.188.218,2026-03-25 21:14:59,signup
S000414,U000125,dfp_000105d97a7001b8,10.64.188.218,2026-03-25 21:31:46,referral_claim
S000415,U000125,dfp_000105d97a7001b8,10.64.188.218,2026-03-26 09:54:37,order_placed
S000416,U000125,dfp_000105d97a7001b8,10.64.188.218,2026-03-26 20:27:30,order_placed
S000417,U000126,dfp_4a8c090f7a5735e3,10.64.188.237,2026-03-26 19:52:15,signup
S000418,U000126,dfp_4a8c090f7a5735e3,10.64.188.237,2026-03-27 01:45:54,referral_claim
S000419,U000126,dfp_4a8c090f7a5735e3,10.64.188.237,2026-03-27 07:37:44,order_placed
S000420,U000126,dfp_4a8c090f7a5735e3,10.64.188.237,2026-03-27 12:15:06,order_placed
S000421,U000127,dfp_5e58330a0c294e8b,10.64.188.90,2026-03-25 17:13:49,signup
S000422,U000127,dfp_5e58330a0c294e8b,10.64.188.90,2026-03-25 19:25:52,referral_claim
S000423,U000127,dfp_5e58330a0c294e8b,10.64.188.90,2026-03-25 19:19:05,order_placed
S000424,U000127,dfp_5e58330a0c294e8b,10.64.188.90,2026-03-26 00:12:40,order_placed
S000425,U000128,dfp_9d3788602347da44,93.115.49.100,2025-12-07 03:11:57,signup
S000426,U000128,dfp_9d3788602347da44,93.115.49.100,2025-12-07 23:01:14,order_placed
S000427,U000128,dfp_9d3788602347da44,93.115.49.100,2025-12-08 09:49:34,order_placed
S000428,U000129,dfp_1191c7c7dd6ff1dc,93.115.49.23,2025-12-06 01:48:56,signup
S000429,U000129,dfp_1191c7c7dd6ff1dc,93.115.49.23,2025-12-06 04:56:37,referral_claim
S000430,U000129,dfp_1191c7c7dd6ff1dc,93.115.49.23,2025-12-06 23:12:04,order_placed
S000431,U000129,dfp_1191c7c7dd6ff1dc,93.115.49.23,2025-12-07 15:51:58,order_placed
S000432,U000130,dfp_788bcad22d0f0a1b,93.115.49.184,2025-12-05 20:43:32,signup
S000433,U000130,dfp_788bcad22d0f0a1b,93.115.49.184,2025-12-06 00:18:57,referral_claim
S000434,U000130,dfp_788bcad22d0f0a1b,93.115.49.184,2025-12-06 07:56:18,order_placed
S000435,U000130,dfp_788bcad22d0f0a1b,93.115.49.184,2025-12-07 06:47:14,order_placed
S000436,U000131,dfp_16d7ad3546395134,93.115.49.153,2025-12-06 15:00:06,signup
S000437,U000131,dfp_16d7ad3546395134,93.115.49.153,2025-12-06 17:34:39,referral_claim
S000438,U000131,dfp_16d7ad3546395134,93.115.49.153,2025-12-07 11:51:54,order_placed
S000439,U000131,dfp_16d7ad3546395134,93.115.49.153,2025-12-07 14:59:07,order_placed
S000440,U000132,dfp_ecb548a68459ef35,221.238.179.153,2026-01-12 06:19:59,signup
S000441,U000132,dfp_ecb548a68459ef35,221.238.179.153,2026-01-13 04:15:49,order_placed
S000442,U000133,dfp_ecb548a68459ef35,221.238.179.101,2026-01-12 10:36:23,signup
S000443,U000133,dfp_ecb548a68459ef35,221.238.179.101,2026-01-13 04:13:23,order_placed
S000444,U000134,dfp_ecb548a68459ef35,221.238.179.127,2026-01-12 17:13:07,signup
S000445,U000134,dfp_ecb548a68459ef35,221.238.179.127,2026-01-13 07:38:42,order_placed
S000446,U000135,dfp_ecb548a68459ef35,221.238.179.65,2026-01-11 18:19:31,signup
S000447,U000135,dfp_ecb548a68459ef35,221.238.179.65,2026-01-11 18:32:12,referral_claim
S000448,U000135,dfp_ecb548a68459ef35,221.238.179.65,2026-01-12 02:18:31,order_placed
S000449,U000135,dfp_ecb548a68459ef35,221.238.179.65,2026-01-12 20:41:15,order_placed
S000450,U000135,dfp_ecb548a68459ef35,221.238.179.65,2026-01-22 14:32:17,login
S000451,U000136,dfp_ecb548a68459ef35,221.238.179.190,2026-01-14 07:16:34,signup
S000452,U000136,dfp_ecb548a68459ef35,221.238.179.190,2026-01-14 12:49:25,referral_claim
S000453,U000136,dfp_ecb548a68459ef35,221.238.179.190,2026-01-14 21:25:12,order_placed
S000454,U000137,dfp_ecb548a68459ef35,221.238.179.200,2026-01-11 20:11:11,signup
S000455,U000137,dfp_ecb548a68459ef35,221.238.179.200,2026-01-11 21:55:23,referral_claim
S000456,U000137,dfp_ecb548a68459ef35,221.238.179.200,2026-01-12 10:30:04,order_placed
S000457,U000137,dfp_ecb548a68459ef35,221.238.179.200,2026-01-13 09:53:24,order_placed
S000458,U000138,dfp_ecb548a68459ef35,221.238.179.96,2026-01-14 04:37:49,signup
S000459,U000138,dfp_ecb548a68459ef35,221.238.179.96,2026-01-14 10:13:23,referral_claim
S000460,U000138,dfp_ecb548a68459ef35,221.238.179.96,2026-01-14 07:01:32,order_placed
S000461,U000138,dfp_ecb548a68459ef35,221.238.179.96,2026-01-20 17:26:40,login
S000462,U000139,dfp_ecb548a68459ef35,221.238.179.54,2026-01-13 19:18:50,signup
S000463,U000139,dfp_ecb548a68459ef35,221.238.179.54,2026-01-13 22:48:33,referral_claim
S000464,U000139,dfp_ecb548a68459ef35,221.238.179.54,2026-01-14 07:05:55,order_placed
S000465,U000139,dfp_ecb548a68459ef35,221.238.179.54,2026-01-15 06:05:02,order_placed
S000466,U000140,dfp_ecb548a68459ef35,221.238.179.250,2026-01-12 03:50:08,signup
S000467,U000140,dfp_ecb548a68459ef35,221.238.179.250,2026-01-12 05:21:03,referral_claim
S000468,U000140,dfp_ecb548a68459ef35,221.238.179.250,2026-01-12 05:39:29,order_placed
S000469,U000140,dfp_ecb548a68459ef35,221.238.179.250,2026-01-12 15:29:53,order_placed
S000470,U000141,dfp_4f03fad2a403387e,67.93.64.122,2025-09-17 03:36:36,signup
S000471,U000141,dfp_4f03fad2a403387e,67.93.64.122,2025-09-18 00:17:08,order_placed
S000472,U000142,dfp_4f03fad2a403387e,67.93.64.154,2025-09-17 18:56:51,signup
S000473,U000142,dfp_4f03fad2a403387e,67.93.64.154,2025-09-17 21:13:34,referral_claim
S000474,U000142,dfp_4f03fad2a403387e,67.93.64.154,2025-09-18 14:21:42,order_placed
S000475,U000143,dfp_4f03fad2a403387e,67.93.64.23,2025-09-18 10:32:07,signup
S000476,U000143,dfp_4f03fad2a403387e,67.93.64.23,2025-09-18 14:45:20,order_placed
S000477,U000143,dfp_4f03fad2a403387e,67.93.64.23,2025-09-19 11:10:29,order_placed
S000478,U000144,dfp_4f03fad2a403387e,67.93.64.92,2025-09-17 11:59:49,signup
S000479,U000144,dfp_4f03fad2a403387e,67.93.64.92,2025-09-17 15:19:48,referral_claim
S000480,U000144,dfp_4f03fad2a403387e,67.93.64.92,2025-09-18 00:44:42,order_placed
S000481,U000144,dfp_4f03fad2a403387e,67.93.64.92,2025-09-18 06:30:14,order_placed
S000482,U000144,dfp_4f03fad2a403387e,67.93.64.92,2025-09-30 03:49:48,login
S000483,U000145,dfp_4f03fad2a403387e,67.93.64.128,2025-09-19 07:46:20,signup
S000484,U000145,dfp_4f03fad2a403387e,67.93.64.128,2025-09-19 08:48:41,referral_claim
S000485,U000145,dfp_4f03fad2a403387e,67.93.64.128,2025-09-19 15:17:09,order_placed
S000486,U000145,dfp_4f03fad2a403387e,67.93.64.128,2025-09-19 16:21:53,order_placed
S000487,U000145,dfp_4f03fad2a403387e,67.93.64.128,2025-10-03 11:33:26,login
S000488,U000146,dfp_4f03fad2a403387e,67.93.64.44,2025-09-18 23:17:02,signup
S000489,U000146,dfp_4f03fad2a403387e,67.93.64.44,2025-09-19 04:10:08,referral_claim
S000490,U000146,dfp_4f03fad2a403387e,67.93.64.44,2025-09-19 16:09:35,order_placed
S000491,U000147,dfp_65647601518b8e5c,177.143.200.20,2026-01-03 10:52:55,signup
S000492,U000147,dfp_65647601518b8e5c,177.143.200.20,2026-01-04 04:38:30,order_placed
S000493,U000148,dfp_65647601518b8e5c,177.143.200.114,2026-01-02 06:03:06,signup
S000494,U000148,dfp_65647601518b8e5c,177.143.200.114,2026-01-02 10:42:37,order_placed
S000495,U000148,dfp_65647601518b8e5c,177.143.200.114,2026-01-02 14:52:23,order_placed
S000496,U000149,dfp_65647601518b8e5c,177.143.200.22,2026-01-04 17:33:20,signup
S000497,U000149,dfp_65647601518b8e5c,177.143.200.22,2026-01-05 03:33:50,order_placed
S000498,U000149,dfp_65647601518b8e5c,177.143.200.22,2026-01-05 13:59:28,order_placed
S000499,U000150,dfp_65647601518b8e5c,177.143.200.25,2026-01-03 10:57:49,signup
S000500,U000150,dfp_65647601518b8e5c,177.143.200.25,2026-01-03 14:53:35,referral_claim
S000501,U000150,dfp_65647601518b8e5c,177.143.200.25,2026-01-04 03:23:48,order_placed
S000502,U000150,dfp_65647601518b8e5c,177.143.200.25,2026-01-04 13:20:58,order_placed
S000503,U000151,dfp_65647601518b8e5c,177.143.200.85,2026-01-04 00:32:28,signup
S000504,U000151,dfp_65647601518b8e5c,177.143.200.85,2026-01-04 07:50:45,order_placed
S000505,U000152,dfp_65647601518b8e5c,177.143.200.235,2026-01-04 10:09:21,signup
S000506,U000152,dfp_65647601518b8e5c,177.143.200.235,2026-01-04 12:59:20,referral_claim
S000507,U000152,dfp_65647601518b8e5c,177.143.200.235,2026-01-04 22:04:52,order_placed
S000508,U000152,dfp_65647601518b8e5c,177.143.200.235,2026-01-05 12:04:13,order_placed
S000509,U000153,dfp_65647601518b8e5c,177.143.200.205,2026-01-02 18:29:36,signup
S000510,U000153,dfp_65647601518b8e5c,177.143.200.205,2026-01-02 18:43:38,referral_claim
S000511,U000153,dfp_65647601518b8e5c,177.143.200.205,2026-01-03 08:50:27,order_placed
S000512,U000154,dfp_65647601518b8e5c,177.143.200.68,2026-01-02 18:13:28,signup
S000513,U000154,dfp_65647601518b8e5c,177.143.200.68,2026-01-02 18:58:30,referral_claim
S000514,U000154,dfp_65647601518b8e5c,177.143.200.68,2026-01-03 00:39:02,order_placed
S000515,U000155,dfp_65647601518b8e5c,177.143.200.122,2026-01-03 08:02:29,signup
S000516,U000155,dfp_65647601518b8e5c,177.143.200.122,2026-01-03 14:01:42,referral_claim
S000517,U000155,dfp_65647601518b8e5c,177.143.200.122,2026-01-03 13:13:26,order_placed
S000518,U000155,dfp_65647601518b8e5c,177.143.200.122,2026-01-11 04:29:35,login
S000519,U000156,dfp_65647601518b8e5c,177.143.200.126,2026-01-02 09:02:21,signup
S000520,U000156,dfp_65647601518b8e5c,177.143.200.126,2026-01-02 10:00:52,referral_claim
S000521,U000156,dfp_65647601518b8e5c,177.143.200.126,2026-01-03 01:42:03,order_placed
S000522,U000157,dfp_65647601518b8e5c,177.143.200.51,2026-01-03 16:23:09,signup
S000523,U000157,dfp_65647601518b8e5c,177.143.200.51,2026-01-03 20:01:24,referral_claim
S000524,U000157,dfp_65647601518b8e5c,177.143.200.51,2026-01-04 13:28:44,order_placed
S000525,U000158,dfp_65647601518b8e5c,177.143.200.71,2026-01-03 17:08:11,signup
S000526,U000158,dfp_65647601518b8e5c,177.143.200.71,2026-01-04 05:34:08,order_placed
S000527,U000159,dfp_65647601518b8e5c,177.143.200.138,2026-01-03 16:55:13,signup
S000528,U000159,dfp_65647601518b8e5c,177.143.200.138,2026-01-03 22:11:56,order_placed
S000529,U000159,dfp_65647601518b8e5c,177.143.200.138,2026-01-04 15:16:33,order_placed
S000530,U000160,dfp_65647601518b8e5c,177.143.200.199,2026-01-02 17:55:02,signup
S000531,U000160,dfp_65647601518b8e5c,177.143.200.199,2026-01-02 22:39:41,referral_claim
S000532,U000160,dfp_65647601518b8e5c,177.143.200.199,2026-01-03 01:00:28,order_placed
S000533,U000160,dfp_65647601518b8e5c,177.143.200.199,2026-01-03 16:31:58,order_placed
S000534,U000161,dfp_7e2cd093c10de875,55.157.153.63,2026-06-26 23:15:28,signup
S000535,U000161,dfp_7e2cd093c10de875,55.157.153.63,2026-06-27 22:36:53,order_placed
S000536,U000161,dfp_7e2cd093c10de875,55.157.153.63,2026-06-28 19:46:48,order_placed
S000537,U000162,dfp_eb5bb9ffb0ab2876,55.157.153.244,2026-06-26 03:04:10,signup
S000538,U000162,dfp_eb5bb9ffb0ab2876,55.157.153.244,2026-06-26 04:34:06,referral_claim
S000539,U000162,dfp_eb5bb9ffb0ab2876,55.157.153.244,2026-06-27 01:10:10,order_placed
S000540,U000163,dfp_d9f5659e28fedbf5,55.157.153.252,2026-06-27 05:40:06,signup
S000541,U000163,dfp_d9f5659e28fedbf5,55.157.153.252,2026-06-28 02:37:14,order_placed
S000542,U000163,dfp_d9f5659e28fedbf5,55.157.153.252,2026-06-29 00:10:21,order_placed
S000543,U000164,dfp_40dc33d43ca513c7,55.157.153.70,2026-06-26 09:09:00,signup
